ID,Current_Utilization_Rate,Minimum_Payment_Flag,Days_Since_Last_Payment_Proxy,Target_Delinquent_Next_Month
24028,0.24049473684210526,1,0,0
24029,0.8714615384615385,1,0,0
24030,0.86765625,1,0,1
24031,0.9627038461538462,1,0,0
24032,0.09265,0,-1,0
24033,0.57302,1,0,1
24034,0.91189,1,0,0
24035,0.3663,1,1,1
24036,0.0,1,1,0
24037,0.53049375,1,0,0
24038,0.7109411764705882,1,0,0
24039,0.8287,1,2,1
24040,1.02084,1,2,1
24041,0.031166666666666665,0,-1,0
24042,0.06,1,3,1
24043,0.7043,1,0,0
24044,0.020875,0,-1,0
24045,0.4775,1,0,0
24046,0.59654,1,0,0
24047,0.30056923076923076,1,0,0
24048,0.99798,1,0,0
24049,0.0472,0,-1,0
24050,0.97415,1,0,0
24051,0.1736972972972973,1,0,0
24052,0.9857727272727272,1,0,0
24053,1.016785,1,0,0
24054,0.36830625,1,0,0
24055,0.9809387096774194,1,0,0
24056,0.0,1,1,0
24057,0.8113,1,4,1
24058,1.0276666666666667,1,0,0
24059,0.3985,1,0,0
24060,0.18748333333333334,1,0,0
24061,0.23302692307692308,1,0,0
24062,0.24453333333333332,1,0,0
24063,1.038275,1,1,0
24064,0.0348375,0,-1,0
24065,0.054615384615384614,1,0,0
24066,0.73485,0,-1,0
24067,0.18105294117647058,1,0,0
24068,0.41311818181818183,1,0,0
24069,0.52678,1,0,0
24070,0.9332714285714285,1,0,0
24071,0.9737625,1,0,0
24072,0.27772,1,0,0
24073,0.34278333333333333,1,0,0
24074,0.74269,1,0,0
24075,0.34936,1,0,0
24076,1.0400277777777778,1,2,0
24077,0.000292,0,-1,0
24078,0.17177142857142857,1,0,0
24079,0.034525,0,-2,0
24080,0.47054285714285715,1,0,0
24081,0.04480625,1,0,0
24082,0.0,1,1,0
24083,0.8675333333333334,1,1,0
24084,0.9298363636363637,1,0,0
24085,0.11551666666666667,1,0,0
24086,0.16628,1,0,0
24087,1.0129545454545454,1,0,0
24088,0.9378222222222222,1,0,0
24089,0.98,1,0,0
24090,0.083325,0,-1,0
24091,0.010692307692307692,0,-1,0
24092,0.973525,1,0,0
24093,0.05594444444444444,1,2,0
24094,0.9975190476190476,1,2,1
24095,0.008535,0,-1,0
24096,0.9685730769230769,1,0,0
24097,0.03845,0,-1,0
24098,0.09383333333333334,1,0,0
24099,0.492592,1,0,0
24100,0.933,1,0,0
24101,0.48656666666666665,1,0,1
24102,0.0,0,-2,0
24103,0.46902,1,1,1
24104,0.9312369565217391,1,0,0
24105,0.0009588235294117647,0,-2,0
24106,0.4304,1,0,0
24107,0.23544,1,0,0
24108,0.6759,1,0,0
24109,0.91228,1,2,0
24110,0.00194,0,-1,1
24111,0.005,0,-1,0
24112,0.067516,1,0,0
24113,0.0,0,-2,0
24114,0.0,0,-2,0
24115,0.029523333333333332,1,0,0
24116,0.0195,0,-1,0
24117,0.0029521739130434783,0,-1,0
24118,0.184884,1,0,0
24119,0.505762,1,0,0
24120,0.025497222222222223,0,-1,0
24121,0.06086,0,-2,0
24122,0.924,1,0,0
24123,0.0,1,1,0
24124,0.01518,0,-1,0
24125,1.14095,1,0,0
24126,0.70855,1,0,0
24127,0.72905,1,2,1
24128,1.0059,1,0,0
24129,0.975809090909091,1,0,0
24130,0.7166333333333333,1,0,0
24131,0.004165,1,2,0
24132,0.9276,1,0,0
24133,0.77832,1,1,1
24134,0.6025923076923076,1,0,0
24135,0.1188576923076923,0,-1,0
24136,0.0,0,-2,1
24137,0.37683333333333335,1,0,0
24138,0.1057,1,0,0
24139,0.003173076923076923,0,-2,0
24140,0.00711,0,-1,1
24141,0.27556,1,0,0
24142,0.9956,1,0,0
24143,0.826925,1,0,0
24144,0.8586,1,0,0
24145,0.9744666666666667,1,0,0
24146,0.03677142857142857,0,-2,0
24147,0.9358046511627907,1,0,0
24148,0.24432857142857142,1,0,1
24149,0.9301333333333334,1,0,0
24150,0.2652,1,0,0
24151,0.027125,0,-1,0
24152,0.94378,1,0,0
24153,0.10814782608695653,1,0,0
24154,0.1789304347826087,1,0,0
24155,0.5063636363636363,1,2,1
24156,0.0125,1,3,1
24157,0.89238,1,0,0
24158,0.50945,1,0,0
24159,0.039,0,-1,0
24160,0.539546875,1,2,0
24161,0.6842909090909091,1,0,0
24162,0.45886382978723406,0,-1,0
24163,0.1996,1,0,0
24164,0.07615454545454546,1,0,0
24165,0.9931,1,2,1
24166,0.1529625,1,4,1
24167,0.841351724137931,1,0,0
24168,0.12,1,3,1
24169,0.32663333333333333,1,2,0
24170,0.7290375,1,0,0
24171,0.56498,1,0,1
24172,0.5907266666666666,0,-2,0
24173,0.9267,1,1,0
24174,0.7420285714285715,1,0,0
24175,0.7012653846153846,0,-1,0
24176,0.020783333333333334,0,-1,0
24177,0.32075454545454546,1,0,0
24178,0.9497857142857142,1,0,0
24179,1.08762,1,1,0
24180,0.027608333333333332,0,-1,0
24181,0.9810142857142857,1,0,0
24182,0.6185238095238095,1,0,0
24183,0.0757,0,-1,0
24184,0.812195,1,0,0
24185,0.98700625,1,0,0
24186,0.0,1,1,1
24187,0.9621055555555555,1,1,0
24188,0.877175,1,0,0
24189,0.9463,1,0,1
24190,0.49608,1,0,0
24191,0.5929892857142857,1,0,0
24192,0.84625,1,0,1
24193,0.85025,1,1,1
24194,0.03396923076923077,0,-1,1
24195,0.0014818181818181818,0,-1,0
24196,0.18926666666666667,0,-2,0
24197,1.0104,1,0,0
24198,0.8374375,1,2,1
24199,0.012857142857142857,0,-1,0
24200,0.0035454545454545456,1,2,1
24201,0.5185454545454545,1,0,0
24202,0.7015666666666667,1,0,0
24203,0.8563764705882353,1,0,0
24204,0.6714,1,0,0
24205,0.006326666666666667,0,-2,1
24206,0.6573473684210527,1,0,0
24207,0.02242,0,-1,0
24208,0.9416133333333333,1,0,0
24209,0.32504,1,0,0
24210,0.0,0,-2,0
24211,0.3693714285714286,0,-2,0
24212,0.021029787234042554,0,-2,0
24213,0.016012,0,-2,0
24214,1.0171285714285714,1,0,0
24215,0.0,1,1,0
24216,0.005837037037037037,0,-1,0
24217,0.0019388888888888889,0,-2,1
24218,0.002091304347826087,1,2,0
24219,0.9953625,1,2,1
24220,0.0027310344827586206,0,-1,0
24221,0.14521739130434783,1,0,0
24222,1.017246153846154,1,0,0
24223,0.663502,1,0,0
24224,0.08481551724137931,0,-1,0
24225,0.23443333333333333,1,0,0
24226,0.009854347826086957,1,0,0
24227,1.0368,1,1,1
24228,0.7014967741935484,1,0,0
24229,0.98466,1,1,1
24230,0.44404,1,2,1
24231,0.014566666666666667,0,-1,0
24232,0.06636363636363636,0,-1,0
24233,0.0,1,1,1
24234,0.0,0,-2,0
24235,0.17448181818181818,1,0,0
24236,0.5500157894736842,1,0,0
24237,0.91685,1,2,1
24238,0.0860875,0,-1,0
24239,1.02468,1,0,0
24240,0.2749,1,1,0
24241,0.09675277777777777,1,0,0
24242,0.45297777777777776,1,0,0
24243,0.0,0,-2,0
24244,0.0171,0,-2,0
24245,0.5001272727272728,1,0,0
24246,0.96846,1,0,0
24247,0.034805,0,-1,0
24248,0.43413636363636365,1,0,0
24249,0.3763111111111111,1,1,1
24250,0.08221875,1,0,0
24251,0.011885714285714286,0,-1,0
24252,0.41459090909090907,1,0,0
24253,1.2272277777777778,1,2,1
24254,0.07113888888888889,1,0,0
24255,0.9644458333333333,1,0,1
24256,0.5040571428571429,1,0,1
24257,0.3818107142857143,1,2,0
24258,0.47023333333333334,1,1,1
24259,0.269,0,-1,0
24260,0.728075,1,0,0
24261,0.7472217391304348,1,0,0
24262,0.71633,1,0,1
24263,0.8933480769230769,1,0,0
24264,0.5935625,1,0,1
24265,0.027866666666666668,0,-2,0
24266,0.09622972972972973,1,0,0
24267,0.0033333333333333335,0,-2,0
24268,0.3487125,1,1,1
24269,1.020453488372093,1,0,0
24270,0.9749,1,0,1
24271,0.98642,1,0,0
24272,0.81575,1,2,1
24273,0.0083,0,-2,0
24274,0.0,0,-2,0
24275,0.05126111111111111,1,0,0
24276,0.14482142857142857,1,0,0
24277,0.013890625,0,-2,0
24278,0.058744444444444446,1,0,0
24279,0.015233333333333333,0,-1,1
24280,0.9809714285714286,1,0,0
24281,0.92016,1,0,0
24282,0.708925,1,0,0
24283,0.0,0,-2,0
24284,0.008933333333333333,0,-1,0
24285,0.001982857142857143,0,-1,0
24286,0.9576333333333333,1,0,0
24287,0.868195,1,2,0
24288,0.39142,1,0,0
24289,0.6853466666666667,1,0,0
24290,0.7285736842105263,1,0,0
24291,0.06136764705882353,1,0,0
24292,0.0,1,1,0
24293,0.063975,0,-1,0
24294,0.9706333333333333,1,0,0
24295,0.0,0,-2,0
24296,0.9892636363636363,1,2,0
24297,1.013375,1,0,0
24298,0.6933666666666667,1,2,1
24299,0.2402,1,0,0
24300,0.72545,1,0,0
24301,0.415745,1,0,0
24302,0.006818181818181818,0,-1,0
24303,0.93975,1,2,1
24304,0.0195,1,2,1
24305,0.8679416666666666,1,0,0
24306,0.303675,1,0,0
24307,0.10414642857142857,1,0,0
24308,0.0,1,1,0
24309,0.008433333333333333,0,-2,0
24310,0.1461,0,-1,0
24311,0.002916666666666667,0,-1,1
24312,0.037696153846153845,1,0,0
24313,0.020103846153846153,0,-1,0
24314,0.5877363636363636,1,0,0
24315,0.679935,1,0,0
24316,0.7799,1,1,1
24317,0.8027058823529412,1,0,0
24318,0.3987857142857143,1,0,0
24319,0.004,0,-1,0
24320,0.6798,1,0,1
24321,0.21981923076923077,1,0,0
24322,0.9835142857142857,1,0,0
24323,1.0563785714285714,1,0,0
24324,0.0078,0,-1,0
24325,0.98412,1,1,1
24326,0.54935,1,0,0
24327,0.9165,1,0,0
24328,0.8744411764705883,1,2,1
24329,0.018336363636363637,0,-2,0
24330,0.6943,1,1,1
24331,0.001917142857142857,1,2,1
24332,0.6677586206896552,1,0,0
24333,0.99886,1,2,1
24334,0.0,1,1,0
24335,0.6175333333333334,1,0,1
24336,1.00478,1,0,0
24337,0.9047142857142857,1,0,0
24338,0.7491741935483871,1,1,0
24339,0.012990909090909091,1,0,0
24340,0.0019055555555555555,0,-1,0
24341,0.007928571428571429,0,-1,0
24342,0.51136,1,2,1
24343,0.7155,1,0,1
24344,0.5342172413793104,1,0,0
24345,0.25460666666666665,1,0,0
24346,0.0125,1,3,1
24347,0.5081,1,0,0
24348,0.7408125,1,0,0
24349,0.36954444444444445,1,0,0
24350,0.75605,1,0,0
24351,1.00838,1,4,1
24352,0.5200736842105264,1,0,1
24353,0.6422820512820513,1,0,0
24354,1.0123444444444445,0,-1,0
24355,0.7806083333333333,1,0,0
24356,0.0018857142857142857,0,-1,0
24357,0.957246,1,0,0
24358,0.069234375,0,-1,0
24359,0.10886190476190476,0,-1,0
24360,0.9899333333333333,1,2,1
24361,0.0,1,1,0
24362,0.0,1,1,0
24363,0.51935,1,0,0
24364,0.0,1,1,0
24365,0.009716666666666667,1,1,0
24366,0.0097,0,-1,0
24367,0.0,1,1,0
24368,0.969509375,1,0,0
24369,0.0,0,-2,0
24370,0.9065,1,0,0
24371,1.092525,1,0,1
24372,0.9721761904761905,1,0,0
24373,0.0078,0,-1,0
24374,0.16172,0,-1,0
24375,0.5695,1,0,0
24376,0.07511290322580645,0,-1,0
24377,0.5205652173913043,1,2,0
24378,0.5369941176470588,1,0,0
24379,0.0,1,1,0
24380,0.017615151515151514,0,-2,0
24381,0.31261764705882356,1,0,0
24382,0.6339375,1,2,0
24383,0.30552,1,0,1
24384,0.9370166666666667,1,0,0
24385,0.025072,0,-1,0
24386,0.0,1,1,0
24387,0.0,1,1,0
24388,0.02575,0,-1,0
24389,0.3866530612244898,1,0,0
24390,0.9416333333333333,1,0,0
24391,0.44768,1,0,1
24392,0.1566125,1,0,0
24393,1.5,1,0,1
24394,0.006409090909090909,0,-1,0
24395,0.3772,0,-1,1
24396,0.00208,1,2,0
24397,0.0,1,1,1
24398,0.0525,1,3,1
24399,0.0,1,1,0
24400,0.01405,0,-2,0
24401,0.3842642857142857,1,2,1
24402,0.03904,0,-1,0
24403,0.1248625,1,0,0
24404,1.02309375,1,0,0
24405,0.00233,0,-2,0
24406,0.97405,1,1,1
24407,0.013773076923076923,1,1,0
24408,0.0046076923076923074,0,-1,1
24409,0.12178870967741935,1,0,0
24410,0.75206,1,0,1
24411,0.0195,0,-1,0
24412,0.03376315789473684,1,0,0
24413,0.8101666666666667,1,1,1
24414,0.04226875,0,-1,0
24415,0.035175,0,-1,0
24416,0.95785,1,0,0
24417,0.33152,1,0,0
24418,0.0043775,0,-1,0
24419,0.0,1,1,0
24420,0.0,0,-2,0
24421,0.012356,0,-1,0
24422,1.0116875,1,0,0
24423,0.98888,1,2,0
24424,0.9075,1,2,0
24425,0.0,1,1,0
24426,0.93448,1,0,0
24427,0.0,0,-2,0
24428,0.22572307692307692,1,0,0
24429,0.18155,1,1,0
24430,0.79506,1,0,1
24431,0.3965375,1,1,0
24432,1.5,1,0,1
24433,0.6449184210526315,1,0,0
24434,0.007785714285714286,0,-2,0
24435,1.028,1,0,1
24436,0.27826666666666666,1,0,1
24437,0.0009846153846153846,0,-2,0
24438,0.6283619047619048,1,0,0
24439,0.003259375,0,-1,0
24440,0.15989583333333332,1,0,0
24441,0.5702375,1,1,0
24442,0.42529,1,0,0
24443,0.6839,1,0,0
24444,0.0009933333333333333,0,-1,0
24445,0.6954666666666667,1,0,0
24446,0.9295571428571429,1,0,1
24447,0.08598888888888889,0,-1,0
24448,0.036066,0,-1,0
24449,0.886696875,1,2,1
24450,0.0012157894736842105,0,-1,0
24451,0.36278,1,0,1
24452,1.05422,1,0,1
24453,0.4297448275862069,1,0,0
24454,0.5359,1,0,0
24455,0.9030952380952381,1,0,0
24456,1.0225,1,1,1
24457,0.9646777777777777,1,0,0
24458,0.00055,0,-1,0
24459,0.36415,1,3,1
24460,0.07825555555555555,1,0,0
24461,0.17788421052631578,1,0,0
24462,0.003275,0,-2,0
24463,0.11239411764705882,1,0,0
24464,0.035090322580645164,0,-1,0
24465,0.3163944444444444,0,-1,0
24466,0.9779875,1,0,1
24467,0.0,1,1,1
24468,0.379055,1,0,0
24469,0.15585,1,0,0
24470,0.028673333333333332,1,0,1
24471,0.5316175,1,0,0
24472,0.04023076923076923,1,1,1
24473,0.022114285714285715,0,-1,0
24474,0.0035,0,-1,0
24475,0.00995,0,-1,0
24476,0.4853404761904762,1,0,0
24477,0.5493,0,-1,0
24478,0.5292357142857143,1,0,0
24479,0.9946785714285714,1,2,1
24480,0.9478166666666666,1,0,0
24481,0.005666666666666667,0,-1,0
24482,1.019290909090909,1,1,1
24483,0.82325,1,0,0
24484,0.0,1,1,1
24485,0.0085,0,-1,0
24486,0.017705555555555554,0,-2,0
24487,0.056996,1,0,0
24488,0.4831,1,0,1
24489,0.1108,0,-2,0
24490,0.39206,0,-1,0
24491,0.650646875,1,0,0
24492,0.04131702127659574,0,-1,0
24493,0.2860888888888889,1,0,0
24494,0.0,1,1,0
24495,0.42705,1,0,0
24496,0.45584285714285716,1,0,0
24497,0.14659310344827586,1,0,0
24498,0.013,0,-1,1
24499,0.02216153846153846,0,-1,0
24500,0.33816,1,7,0
24501,1.5,1,1,0
24502,0.0408,0,-1,0
24503,0.96424,1,1,0
24504,0.03961454545454546,0,-2,0
24505,0.22648,1,1,1
24506,0.011785714285714287,0,-1,0
24507,0.5859333333333333,0,-1,0
24508,0.21956521739130436,0,-2,0
24509,0.022475,0,-1,0
24510,0.7498875,1,0,0
24511,1.0055,1,0,0
24512,0.03706,0,-1,0
24513,0.0007071428571428571,0,-2,0
24514,0.33514827586206897,1,0,0
24515,0.89362,1,0,0
24516,0.0,0,-2,0
24517,0.0054375,0,-1,0
24518,0.016157142857142856,1,0,0
24519,0.3895,1,0,0
24520,0.043859574468085104,0,-1,0
24521,0.07287714285714286,1,0,0
24522,0.21131176470588237,1,0,0
24523,0.00495,0,-1,0
24524,0.0,1,1,0
24525,1.0350285714285714,1,0,1
24526,0.995425,1,0,1
24527,0.61115,1,0,0
24528,0.8118842105263158,1,2,1
24529,0.37075,1,0,0
24530,0.0015523809523809524,0,-1,1
24531,0.05906666666666667,0,-1,0
24532,0.95198,1,0,1
24533,0.0006361111111111112,0,-1,0
24534,0.5350107142857143,1,0,0
24535,0.0,0,-2,1
24536,0.9598,1,0,0
24537,0.5999962962962962,1,0,0
24538,0.8811,1,0,0
24539,0.023785,1,0,0
24540,0.32474375,1,0,0
24541,0.09293043478260869,1,0,0
24542,0.6245857142857143,1,0,0
24543,0.005327272727272727,0,-2,1
24544,0.44376,1,0,0
24545,0.67715,1,0,1
24546,0.09165384615384616,0,-1,0
24547,0.25,0,-1,0
24548,0.16267755102040815,1,0,0
24549,0.4202,1,0,0
24550,0.00194,0,-1,0
24551,0.9596466666666666,1,2,0
24552,0.6464148148148148,1,0,1
24553,0.8158333333333333,1,0,0
24554,0.62066,1,0,0
24555,0.8895125,1,0,0
24556,0.91176,1,0,0
24557,0.0019230769230769232,0,-1,1
24558,0.0869875,1,0,0
24559,0.47085,1,2,1
24560,0.8686307692307692,1,0,0
24561,0.0,1,1,0
24562,1.4469142857142858,1,0,0
24563,0.699737037037037,1,0,0
24564,0.70028,1,0,0
24565,0.2602714285714286,1,0,0
24566,0.0,1,1,0
24567,0.05991666666666667,1,0,0
24568,0.005235714285714285,0,-1,0
24569,0.0015714285714285715,0,-1,0
24570,1.170345,1,2,0
24571,0.021,1,3,1
24572,0.10785,1,0,0
24573,1.0409,1,0,0
24574,0.96094,1,1,1
24575,0.6632928571428571,1,0,0
24576,0.1,0,-1,0
24577,0.24675652173913043,1,0,0
24578,0.0,0,-2,0
24579,0.0,1,1,0
24580,0.03217647058823529,0,-2,0
24581,0.0,1,1,1
24582,0.39898,1,0,0
24583,0.0053941176470588235,0,-1,0
24584,0.9853,0,-1,1
24585,1.081709090909091,1,0,0
24586,0.4252166666666667,1,0,0
24587,0.006005,0,-1,0
24588,0.10863142857142857,1,0,0
24589,1.5,1,0,0
24590,0.0,0,-2,0
24591,0.9580714285714286,1,1,1
24592,0.010383333333333333,0,-1,0
24593,0.012,0,-1,1
24594,0.00283448275862069,0,-2,0
24595,0.0,1,1,1
24596,0.20524736842105262,1,0,0
24597,1.0005833333333334,1,0,1
24598,0.2102,0,-1,0
24599,0.4396125,1,2,1
24600,0.12031071428571428,0,-1,0
24601,0.9382,1,2,1
24602,0.32923870967741936,1,2,1
24603,0.12406086956521739,1,0,0
24604,0.0,1,1,1
24605,0.8329285714285715,1,0,0
24606,0.2990904761904762,1,0,0
24607,0.025820689655172414,0,-1,0
24608,0.015480434782608696,1,2,0
24609,0.0007333333333333333,0,-1,0
24610,0.0055,0,-2,0
24611,0.1337782608695652,1,0,0
24612,0.0372,0,-1,0
24613,1.013325,1,0,0
24614,0.18147333333333332,1,0,0
24615,0.2509448275862069,1,0,0
24616,0.7530666666666667,1,0,0
24617,0.0006944444444444445,0,-1,1
24618,0.5548315789473685,1,1,1
24619,0.3736,1,0,0
24620,1.5,1,0,0
24621,0.2206,1,0,0
24622,0.003209677419354839,0,-2,0
24623,0.36212307692307694,1,0,0
24624,0.1648578947368421,1,0,0
24625,0.2152,0,-1,1
24626,0.07024285714285715,0,-2,0
24627,0.9687166666666667,1,0,1
24628,0.9498,1,2,0
24629,0.94735,1,0,0
24630,0.0250125,0,-1,1
24631,0.006215,1,0,0
24632,0.003588235294117647,0,-1,0
24633,0.01321904761904762,0,-1,0
24634,0.314092,1,0,0
24635,0.6535333333333333,0,-1,0
24636,0.0874829268292683,1,0,1
24637,0.9554545454545454,1,0,1
24638,0.29147142857142855,1,0,0
24639,0.598712,1,0,0
24640,1.0561,1,0,0
24641,0.50765,1,0,0
24642,0.1804,1,0,0
24643,0.06156,0,-1,0
24644,1.08664,1,0,1
24645,0.0,0,-2,0
24646,0.9106857142857143,1,0,0
24647,0.8739571428571429,1,0,1
24648,0.9909714285714286,1,0,0
24649,0.09634418604651163,1,0,0
24650,0.0,0,-2,0
24651,0.0,1,1,0
24652,0.018333333333333333,0,-2,0
24653,0.9696423076923077,1,0,0
24654,0.04504,0,-2,0
24655,0.0258625,0,-2,0
24656,0.2667809523809524,1,0,1
24657,0.8835565217391305,1,1,0
24658,0.01525,0,-1,0
24659,0.372,1,0,0
24660,0.7974258064516129,1,0,0
24661,0.0,0,-2,0
24662,0.6120875,1,0,0
24663,0.6221,1,0,0
24664,0.547395238095238,1,0,1
24665,0.6842666666666667,1,1,1
24666,0.8609666666666667,1,1,0
24667,0.0010116279069767441,1,2,0
24668,0.053995,0,-2,0
24669,0.0018909090909090909,0,-2,1
24670,0.012647916666666667,1,1,0
24671,0.09180833333333334,1,0,0
24672,0.0,0,-2,0
24673,0.69085,1,0,1
24674,0.329635,1,0,0
24675,0.1154,1,2,1
24676,0.08391463414634147,0,-1,0
24677,0.968525,1,2,0
24678,1.01148,1,1,1
24679,0.20932173913043478,0,-1,0
24680,0.007861538461538461,1,2,1
24681,0.07067,0,-1,0
24682,0.06728,1,0,0
24683,0.22186060606060606,1,0,0
24684,0.0010457627118644068,0,-2,0
24685,0.27462,1,2,1
24686,0.41546428571428573,1,0,1
24687,0.09631369863013699,1,0,0
24688,0.9766363636363636,1,0,1
24689,0.008062,0,-1,0
24690,0.03077,0,-1,0
24691,1.0169277777777779,1,0,0
24692,0.9580285714285715,1,0,0
24693,0.015352941176470588,1,0,0
24694,0.03242857142857143,1,0,0
24695,0.9772333333333333,1,0,0
24696,0.951825,1,0,0
24697,0.7205666666666667,1,0,0
24698,0.9881888888888889,1,2,1
24699,0.001195,0,-2,0
24700,0.2853181818181818,1,0,0
24701,0.3296,1,0,0
24702,0.4963714285714286,1,0,0
24703,0.004881395348837209,0,-2,0
24704,0.0,1,1,0
24705,0.54462,1,1,1
24706,0.037328,0,-2,0
24707,0.77072,1,0,0
24708,0.015025,0,-2,0
24709,0.95926,1,2,0
24710,0.9305166666666667,1,0,0
24711,1.0128,1,0,1
24712,0.6210333333333333,1,2,0
24713,0.41005,1,1,1
24714,0.5119685714285714,1,0,0
24715,0.29545,1,0,0
24716,1.006,1,0,0
24717,0.57865,1,2,1
24718,0.3435,1,0,0
24719,0.23766666666666666,0,-1,0
24720,0.43427777777777776,1,0,0
24721,0.16639,1,0,0
24722,0.0004888888888888889,0,-1,0
24723,0.004433333333333333,0,-1,0
24724,0.6276333333333334,1,1,1
24725,0.9787,1,0,0
24726,0.0,0,-2,0
24727,0.0,0,-2,1
24728,0.5891063829787234,1,1,0
24729,0.528645,1,0,0
24730,0.9748125,1,0,0
24731,0.82572,1,1,0
24732,0.048698,0,-2,0
24733,0.0723,1,1,0
24734,1.1815444444444445,1,0,0
24735,0.264025,1,0,0
24736,0.05227222222222222,0,-1,0
24737,0.006175,0,-1,0
24738,0.9464923076923077,1,0,0
24739,1.12865,1,0,0
24740,0.8958875,1,0,0
24741,0.51584375,1,0,1
24742,0.97838,1,0,0
24743,0.8973821428571429,1,0,0
24744,0.8442666666666667,1,0,0
24745,0.3603769230769231,1,0,0
24746,0.0014875,0,-1,0
24747,0.0022476190476190478,1,1,0
24748,0.0,1,1,1
24749,0.8630285714285715,1,0,0
24750,0.95348,1,0,0
24751,0.75002,1,2,1
24752,0.003184848484848485,0,-1,0
24753,0.9880571428571429,1,2,1
24754,0.0035294117647058825,0,-2,0
24755,1.02898,1,0,1
24756,0.007408,0,-1,0
24757,0.257185,1,0,0
24758,0.1455108695652174,1,0,0
24759,0.77617,1,2,0
24760,0.8641136363636364,1,1,1
24761,0.026,0,-1,1
24762,0.917675,1,0,0
24763,0.368696875,1,0,0
24764,0.03077272727272727,0,-1,0
24765,0.89045,1,0,0
24766,1.5,1,2,1
24767,0.04306279069767442,0,-2,0
24768,0.7499875,1,2,1
24769,0.27685,1,1,1
24770,0.6597666666666666,1,0,0
24771,0.08056363636363637,1,0,0
24772,1.45175,1,0,0
24773,0.86845,1,0,0
24774,0.03622,1,0,0
24775,0.80757,1,0,1
24776,0.55135,1,0,0
24777,0.6005380952380952,1,0,0
24778,0.338234,1,1,0
24779,0.53924,0,-2,0
24780,0.9431818181818182,1,0,0
24781,0.148426,1,0,0
24782,0.62745,1,1,1
24783,0.005066666666666666,0,-2,0
24784,0.026254285714285713,0,-1,0
24785,0.0,1,1,1
24786,0.00871875,0,-2,0
24787,0.004730434782608695,0,-1,0
24788,0.7500272727272728,1,0,0
24789,0.37261666666666665,1,0,0
24790,0.77075,1,0,0
24791,0.031640625,1,0,0
24792,0.9867222222222222,1,0,0
24793,0.00195,0,-2,0
24794,0.426325,1,1,1
24795,0.9297958333333334,1,0,1
24796,0.11286666666666667,0,-1,0
24797,0.3477857142857143,1,0,0
24798,0.22405,1,1,0
24799,1.056757142857143,1,1,0
24800,0.4210833333333333,1,1,0
24801,0.96644,1,0,0
24802,0.89799,1,2,0
24803,0.15366428571428573,1,0,0
24804,0.029073076923076924,0,-1,0
24805,0.0,0,-2,0
24806,0.0208,0,-1,0
24807,0.9646636363636364,1,0,0
24808,0.5117130434782609,1,0,0
24809,0.22075,1,0,0
24810,0.3703166666666667,1,0,1
24811,0.02946,1,0,1
24812,0.97238,1,0,0
24813,0.06486666666666667,1,0,0
24814,0.90055,1,0,0
24815,0.85295,1,0,0
24816,0.7502171428571428,1,0,0
24817,0.9958458333333333,1,0,0
24818,0.38251666666666667,1,2,1
24819,0.0,0,-2,0
24820,0.020373333333333334,0,-1,0
24821,0.0,0,-2,0
24822,0.0008923076923076924,0,-1,0
24823,0.01988888888888889,0,-2,0
24824,0.20406153846153846,1,0,0
24825,0.47724,1,0,0
24826,0.0,0,-2,0
24827,0.773175,1,0,0
24828,0.48675,1,2,1
24829,0.1118774193548387,0,-2,0
24830,0.9687777777777777,1,0,0
24831,0.6324,1,0,0
24832,0.06742592592592593,1,0,0
24833,0.674264705882353,1,0,0
24834,0.22044,1,0,0
24835,0.002377142857142857,1,2,1
24836,0.0011,0,-1,0
24837,0.5056615384615385,1,0,0
24838,0.12332,1,0,0
24839,0.211075,1,0,0
24840,0.7232333333333333,1,0,0
24841,0.0083625,0,-1,0
24842,0.12775405405405404,1,0,0
24843,0.2950473684210526,1,0,0
24844,0.25594285714285714,0,-1,0
24845,0.4092777777777778,1,1,0
24846,0.014742857142857143,0,-1,0
24847,0.0,1,1,1
24848,0.092356,0,-1,0
24849,0.08386666666666667,1,0,0
24850,0.026587096774193547,0,-2,0
24851,1.0162714285714285,1,0,0
24852,0.0099,0,-1,0
24853,0.65338,1,0,0
24854,0.03472,0,-1,0
24855,0.9964333333333333,1,0,0
24856,0.99972,1,0,1
24857,0.0,0,-2,1
24858,0.0,0,-2,0
24859,0.9487173913043478,1,0,0
24860,0.00744,0,-1,0
24861,0.01905,0,-1,0
24862,0.5452575757575757,1,0,1
24863,0.9734857142857143,1,0,0
24864,0.00091,0,-1,1
24865,0.9999846153846154,1,0,0
24866,0.010455555555555555,0,-1,1
24867,0.0,1,1,0
24868,0.09770434782608696,1,0,0
24869,0.27235,0,-1,0
24870,0.6647,1,0,0
24871,1.1008588235294117,1,0,1
24872,0.00784516129032258,0,-1,0
24873,0.00459375,0,-1,0
24874,0.4401285714285714,1,2,1
24875,0.124106,1,0,0
24876,1.028,1,0,0
24877,0.17446829268292682,1,2,1
24878,1.0066,1,0,0
24879,0.01615,0,-1,1
24880,0.039661290322580645,0,-1,0
24881,0.2721,1,0,0
24882,0.729505,1,0,0
24883,0.030058333333333333,0,-1,0
24884,0.047074285714285714,1,0,0
24885,0.7475,1,0,0
24886,0.02028846153846154,0,-2,0
24887,0.9838818181818182,1,0,1
24888,0.6470714285714285,1,0,0
24889,0.8505967741935484,1,0,0
24890,0.8718294117647059,1,0,0
24891,0.9567375,1,0,0
