ID,Current_Utilization_Rate,Minimum_Payment_Flag,Days_Since_Last_Payment_Proxy,Risk_Score
10862,0.0054545454545454,1,2,0.5594720506759755
11946,0.0028304347826086,0,-1,0.1910520760250334
20144,0.0659973684210526,0,-1,0.19527064700685942
29863,0.03058,1,0,0.11354204295529663
12276,0.83448,1,0,0.15309057098874637
13117,0.162504,0,-2,0.0739741137503118
18632,0.0153363636363636,0,-1,0.1918817159419908
28113,0.01170625,0,-2,0.06966747203423664
25902,0.9667958333333332,1,0,0.1605875989613485
10825,0.00992,0,-1,0.19152205903699174
11500,0.0,0,-2,0.06934303430315072
18898,0.10745,1,0,0.11690002929555204
29336,0.4317857142857143,1,0,0.13202962831864248
17584,0.0309461538461538,0,-1,0.1929211160418857
20327,0.0015666666666666,0,-1,0.19096839060673187
28220,0.58175,1,0,0.13956990268842803
11807,0.7107388888888889,1,0,0.14634116181492085
10366,0.0,1,1,0.2858264110041178
21053,0.8644857142857143,1,2,0.6472884837147149
25620,0.3168,1,0,0.1264844865276674
14169,0.9014666666666666,1,0,0.15684957621755355
26676,1.01206,1,0,0.16321956107026642
20637,0.92218,1,0,0.1580270279884862
363,0.91468,1,4,0.9494777687313124
18115,0.1718076923076923,1,0,0.11977738053440536
6134,0.0137208333333333,0,-2,0.0697234474827963
21228,0.9682317073170732,1,0,0.16067056056696222
15703,0.9583944444444444,1,0,0.16010287959372477
9408,0.0,0,-2,0.06934303430315072
16464,0.07828,1,2,0.5671487993175878
8026,0.3601666666666667,1,0,0.12855205168758868
11142,0.8011,1,0,0.15124514202006542
490,0.063176923076923,0,-1,0.19508078972580736
13603,0.1523354838709677,1,0,0.11890040587095145
24662,0.6120875,1,0,0.14113847141335928
7585,0.9275555555555556,1,1,0.37326045252011936
23721,0.0034666666666666,0,-2,0.06943896666948068
16251,0.92216,1,0,0.15802588763108544
25600,0.0195,0,-1,0.1921585393220429
7946,0.8725,1,0,0.15521495119901105
27143,0.030675,0,-1,0.19290302436751122
28208,0.0,0,-2,0.06934303430315072
4591,0.0,1,1,0.2858264110041178
1275,0.8814266666666667,1,0,0.15571720644254747
21826,1.0173777777777775,1,0,0.16353104087665737
24727,0.0,0,-2,0.06934303430315072
27454,0.34742,1,1,0.3171585317309309
25738,0.0172166666666666,0,-1,0.1920066920297241
19772,0.0,0,-2,0.06934303430315072
13997,0.2438882352941176,1,0,0.12307244560821431
1293,0.0,1,1,0.2858264110041178
8497,0.00347,0,-1,0.1910944380464003
29995,0.9069625,1,2,0.6514330314288371
3577,0.008336,0,-1,0.1914169756775158
14865,0.0,1,1,0.2858264110041178
3664,0.035,1,2,0.5625901689688695
7292,0.75572,1,2,0.636575637945628
18900,0.0329444444444444,1,1,0.28871695095413863
24265,0.0278666666666666,0,-2,0.07011766427938736
25844,0.8459117647058824,1,0,0.15372680847502124
19832,1.020075,1,1,0.3825810864682681
15977,0.37408,1,1,0.319637908819953
20448,0.4457,1,0,0.132714442272498
21958,0.0,0,-2,0.06934303430315072
19278,0.0340875,0,-1,0.1931308041421226
13794,0.5162428571428571,1,0,0.13623273180431453
27620,0.76235,1,0,0.1491258033388245
19852,0.3093434782608695,1,0,0.1261318652491615
13415,0.1678583333333333,1,1,0.3007332133456267
1173,0.0909090909090909,0,-1,0.19695364765952736
20336,0.9580888888888888,1,3,0.8581096255467929
20958,0.72726,0,-1,0.2436543931751271
26216,0.0087833333333333,0,-1,0.1914466475367641
6921,0.0,0,-2,0.06934303430315072
6422,0.4613413793103448,1,0,0.1334878472177072
20178,1.0131333333333334,1,0,0.16328239125741834
21562,0.9332333333333334,1,2,0.6539849584712237
28225,0.0,0,-2,0.06934303430315072
3791,0.004788,0,-1,0.19118175926448497
24198,0.8374375,1,2,0.6446376892280621
11713,1.0116666666666667,1,1,0.3817303169731496
28275,0.2087348837209302,1,0,0.12145582972796985
26626,0.6946117647058824,1,0,0.14547991305743946
16903,0.4892,1,0,0.1348747882433521
8319,0.9796166666666668,1,0,0.16132958529026098
21443,0.51878125,1,0,0.1363607853552565
9837,0.013590909090909,0,-2,0.06971983626687704
7734,0.7895384615384615,1,0,0.15061023311516392
2656,0.0038961538461538,1,2,0.5593074512044348
16192,0.1762666666666666,1,2,0.5774265700643108
17274,0.8965,1,0,0.1565683091212563
23319,1.0127612903225809,1,0,0.16326061060743588
18331,0.9692833333333334,1,0,0.16073134316184223
22227,0.001975,0,-2,0.06939767303498301
110,0.0,1,1,0.2858264110041178
4338,0.7647142857142857,1,0,0.1492544075611684
10495,0.0021,0,-1,0.19100370397299685
23847,0.2949379310344827,1,0,0.12545300456091024
26604,0.96235,1,0,0.16033094827516325
5361,0.7277,1,0,0.14725150210249244
14927,0.1521739130434782,0,-1,0.20113910139243796
25245,0.0213333333333333,0,-1,0.19228052673682544
11899,0.009725,0,-1,0.19150912026282146
23425,0.0553733333333333,0,-1,0.1945562227472733
7405,0.7338,1,0,0.14758004620161352
18998,0.6721,1,0,0.1442847381798585
28548,0.0726714285714285,0,-1,0.1957204662575103
24890,0.8718294117647059,1,0,0.15517727427749586
5922,0.0004652173913043,0,-1,0.19089547661616102
27726,0.0,0,-2,0.06934303430315072
20794,0.0195,0,-1,0.1921585393220429
10927,0.98312,1,0,0.1615328164659092
27282,0.0,1,1,0.2858264110041178
27994,0.12322,1,0,0.11759948964160942
11068,0.0027166666666666,0,-1,0.19104454127081635
15802,0.3934555555555555,1,0,0.13015863211096504
28004,0.1394529411764705,0,-1,0.20026459567132376
12272,0.0483285714285714,0,-1,0.19408358456240377
3436,0.0,1,1,0.2858264110041178
28961,0.909105,1,0,0.15728294483070956
15619,0.0363111111111111,1,0,0.11378947081151664
28544,0.9633333333333334,1,0,0.16038768590223076
14673,0.035076,1,0,0.11373610796667823
1072,0.0026,0,-1,0.1910368147840692
2897,0.0,1,1,0.2858264110041178
24437,0.0009846153846153,0,-2,0.06937026888725233
29581,0.4761277777777777,1,0,0.13422247922505323
10835,0.069474074074074,1,0,0.11523045072110066
1552,0.133991304347826,1,0,0.11807932108391912
11513,0.0170875,0,-1,0.19199810486256133
12720,0.0990025,0,-1,0.19750277762606805
15895,0.7423076923076923,1,0,0.1480392797925617
9118,0.1125388888888888,1,0,0.11712534580110497
17392,0.2088333333333333,1,0,0.1214603315223289
20855,1.023525,1,2,0.6626877662740253
16789,0.0793,1,3,0.8058221236627552
1243,0.0,0,-2,0.06934303430315072
19305,0.1022869565217391,1,0,0.11667181393354527
368,0.2887,0,-1,0.21070445076698682
1193,0.0014111111111111,0,-1,0.1909580918144826
14759,0.2382657142857142,0,-1,0.20713255953192877
2759,0.00244,0,-2,0.06941054313731045
15184,0.055225,1,0,0.11460937250054382
20757,0.6831,1,2,0.6293459821290478
18291,0.7725333333333333,1,0,0.14968037241456247
17843,0.81195,1,2,0.64213169920943
7675,0.0150043478260869,0,-1,0.1918596546475044
8022,0.982625,1,2,0.658758820196729
12598,0.00464,0,-1,0.19117195232851836
15712,0.0387933333333333,0,-2,0.07042357883791066
9612,0.1019541666666666,0,-1,0.19770333237092072
27628,0.9621,1,1,0.3767299586712519
12014,0.1137125,0,-1,0.19850379045351557
5285,0.0075,1,2,0.559688074559256
12046,0.953375,1,0,0.15981384750840183
3605,0.33682,0,-1,0.21415433722717817
11244,0.9981333333333332,1,4,0.9511659640529874
19463,0.9307333333333332,1,0,0.15851533379056615
14769,0.8875272727272727,0,-2,0.09827927632729277
21579,0.0184,0,-1,0.19208537518954313
15038,0.65451,1,0,0.14335655590377258
17370,1.10658,1,0,0.16882739407240008
15688,0.9363,1,0,0.15883378958862937
21927,0.0509142857142857,0,-2,0.07076437274792335
26463,0.00294,0,-2,0.06942438442141795
28227,0.1047068965517241,0,-1,0.19789050837068237
23039,0.047425,0,-2,0.0706661117762342
15469,0.0,0,-2,0.06934303430315072
11708,1.1398066666666666,1,1,0.3947716484569835
15753,0.0066666666666666,1,3,0.8009053969790584
18930,0.024165,0,-2,0.07001430741037717
13738,0.01642,0,-1,0.19195373326478923
16607,0.4704875,1,0,0.13394185135868122
25623,0.0054333333333333,0,-1,0.19122452552894667
13834,1.0106,1,0,0.16313412764746707
14031,0.90148,1,0,0.15685033185024716
25576,0.8476607142857143,1,0,0.15382433728563014
18545,0.0451260869565217,1,0,0.11417095486697455
6119,0.0063138888888888,0,-1,0.19128289176213603
25003,1.01072,1,0,0.16314114821451686
10747,0.4076,1,0,0.13084642075455094
6792,0.0,1,1,0.2858264110041178
733,0.01065,1,1,0.28675894021950504
24894,0.0230461538461538,1,0,0.11321749981340182
22945,0.2079045454545454,1,0,0.12141786666364332
21232,0.0321666666666666,0,-1,0.19300256594722712
2204,0.9993166666666666,1,0,0.16247508551934237
2832,0.0070545454545454,0,-1,0.19133199554254202
27174,0.0020375,0,-1,0.1909995654298697
7490,0.794045,1,0,0.15085745125040373
12485,0.7024142857142858,1,0,0.1458960705331766
29547,0.98388,1,0,0.1615769319490141
6452,0.0586166666666666,1,0,0.11475694118836798
19835,0.6584571428571429,1,2,0.6268792524863168
3592,0.0224318181818181,0,-2,0.06996596244715529
15157,0.4606285714285714,1,0,0.13345251889669196
13261,0.6346,1,0,0.142311957115985
7358,0.2401375,1,0,0.1228990809467737
18422,0.0,1,1,0.2858264110041178
22852,0.6841933333333333,1,2,0.6294552687953733
24097,0.03845,0,-1,0.19342229299827762
27013,0.248724,1,0,0.12329627218457742
20668,0.1485,1,0,0.11872832238677244
4230,0.0757666666666666,1,0,0.11550565828067808
6496,0.18028,1,0,0.12016069151090161
3688,0.2526,1,0,0.12347592789696123
4919,0.4146192307692308,1,0,0.13118888308780505
20915,1.0161,1,0,0.16345615359211638
16246,0.15675,1,0,0.11909873535095565
6657,0.0,1,1,0.2858264110041178
13754,0.0,1,1,0.2858264110041178
18613,0.2383285714285714,1,0,0.12281554461471178
4880,0.084175,0,-1,0.19649762500143886
27835,0.5542769230769231,1,0,0.13816206222990915
8401,0.50332,1,2,0.61120274209172
23336,0.005625,1,0,0.11247012907936052
29806,0.8982666666666667,1,0,0.15666831005211207
11329,0.025904,1,0,0.11334051478546259
26953,1.0471870967741936,1,0,0.16528592955295676
3771,1.0072125,1,0,0.1629360432235618
29471,0.0,1,1,0.2858264110041178
10659,0.003,0,-1,0.19106330658952897
20217,0.00675,0,-1,0.1913118037336194
19495,0.0077117647058823,0,-1,0.1913755756835084
4667,0.22625,1,0,0.12225900696213711
23759,1.176,1,0,0.1730430873051702
14305,1.5,1,0,0.19382146594858216
8030,0.0371428571428571,0,-1,0.19333491865003005
16832,0.9953333333333332,1,0,0.16224293821356592
6695,0.13432,1,0,0.11809399018278788
21619,0.0078,0,-1,0.1913814271336711
444,0.614615,1,0,0.14126981572185104
5021,0.5336310344827586,1,0,0.13711194009990643
21083,0.6467642857142857,1,0,0.1429494122638407
6034,0.2382257142857143,0,-2,0.0762279018586023
14882,0.71096,1,1,0.3518145541400907
20640,0.62905,1,0,0.14202190438115733
7948,0.0,0,-2,0.06934303430315072
19689,0.8931708333333334,1,0,0.1563800052510076
21246,0.7543,1,0,0.14868861256717814
26119,0.1927,1,0,0.12072452123174146
4124,0.6158333333333333,0,-2,0.08843290457502159
15542,0.0046875,0,-2,0.06947277977489899
2707,0.8027,1,2,0.6412202845828151
17436,0.9605868421052632,1,0,0.1602292559943074
1912,0.0091823529411764,0,-1,0.19147311768284644
19251,0.0,0,-2,0.06934303430315072
16703,1.5,1,0,0.19382146594858216
24994,0.6378891304347826,1,0,0.14248408590761816
5717,0.3562678571428571,1,0,0.12836499825556585
7071,0.350675,1,0,0.12809707470872808
27637,0.0,1,1,0.2858264110041178
1591,0.08128,1,0,0.11574725431865314
19704,0.1286666666666666,1,0,0.11784191180889868
29932,1.0186333333333333,1,0,0.16360465265730229
3863,0.937828947368421,1,0,0.1589213478373256
3362,0.006416129032258,0,-1,0.19128966946964515
10802,0.048,1,2,0.5639605907184562
15465,0.0108172413793103,0,-1,0.19158160201059987
26945,0.9025135135135136,1,0,0.15690891261216056
17570,1.0190285714285714,1,2,0.6622569148700929
2244,0.7096555555555556,1,2,0.6319966349039562
527,0.93245,1,1,0.3737512479657514
24017,0.001925,0,-1,0.1909921162248628
14738,0.133495238095238,1,0,0.11805718552277535
25615,0.38365,1,0,0.12968363284319906
720,0.564675,1,0,0.13869349734205866
15975,0.32106,1,0,0.1266863214609769
29718,0.9237,1,0,0.1581137147113778
17339,0.1278666666666666,1,0,0.1178062780179523
27517,0.78965,1,0,0.15061634782914549
5493,0.0,1,1,0.2858264110041178
23545,1.0004391304347826,1,0,0.16254055065722345
13733,0.370838,0,-1,0.2166178874079419
13887,0.0134869565217391,0,-1,0.19175885390004593
29067,0.9753666666666668,1,0,0.16108331665876055
27532,0.0580690476190476,1,0,0.11473310353412215
25983,1.0035166666666666,1,2,0.6607684866039065
5121,0.46008,0,-1,0.22317781130193692
1291,0.33665,1,0,0.127427310396307
4559,0.666575,1,0,0.14399266015571557
5108,0.9570611111111113,1,0,0.1600260617054388
4935,0.8835,1,2,0.6491465319072299
17405,0.1813461538461538,1,0,0.12020900225921688
16388,0.1951911111111111,1,0,0.12083788443920616
5590,0.94814,1,0,0.15951285349329744
5430,0.7724090909090909,1,0,0.1496735961303174
8523,0.0,0,-2,0.06934303430315072
9387,0.035545,0,-1,0.19322815263240561
26713,0.4866,1,2,0.6094987333728814
16359,0.018676923076923,1,1,0.2874629900355223
4901,0.0,1,1,0.2858264110041178
7417,0.9834545454545456,1,2,0.6588387274663866
22335,0.012685,1,0,0.11277248380907914
8943,1.1234,1,0,0.16984125622302143
18056,0.95338,1,0,0.15981413521047225
8699,0.333445,1,0,0.12727467591226105
19926,0.00815,0,-1,0.19140463923124967
21314,0.013,0,-1,0.19172651379904712
27985,0.2545,0,-1,0.20827741030321423
25381,1.015188888888889,1,0,0.1634027725560854
3434,0.73385,1,0,0.1475827416888065
26783,0.3723285714285714,1,0,0.12913703756476436
7134,0.73852,1,0,0.14783467969449096
23953,1.04365,1,1,0.38497027076431833
24269,1.020453488372093,1,0,0.16371141358188013
22379,0.7790375,1,0,0.15003546813773216
28233,0.9774088235294116,1,0,0.16120161265153202
1026,0.85055,1,0,0.1539855669475928
22657,0.8835714285714286,1,2,0.6491535033270414
3622,0.2605571428571429,1,0,0.12384545267981067
1889,0.9555222222222224,1,1,0.3760683256368306
12935,0.0067478260869565,0,-2,0.06952987864916496
3309,0.7888,1,0,0.15056975464350497
4415,0.0009285714285714,0,-1,0.19092614724022025
18026,0.80065,1,0,0.15122038891117492
18192,0.86938,1,0,0.15503971780039122
1983,0.2442217391304348,1,0,0.12308787083350883
18604,0.7905,1,0,0.1506629528755295
26867,0.0001871794871794,0,-2,0.06934821094917076
15143,0.9513,1,0,0.1596944873498587
983,0.090212,0,-2,0.07187977338336242
25626,0.8022958333333333,1,0,0.15131093729657752
22874,0.0325173913043478,0,-1,0.19302597610226932
2664,0.3333611111111111,1,0,0.12727068289726956
2639,0.12878,1,0,0.11784696068441106
18063,0.30416,1,3,0.8204571801021563
29296,0.90925,1,2,0.6516555854006063
24524,0.0,1,1,0.2858264110041178
1025,0.0130322580645161,0,-2,0.06970431065504212
27735,0.9779444444444444,1,0,0.1612326511717547
28686,1.01458,1,0,0.16336710622087044
19474,0.41531,1,0,0.131222626231478
27179,0.51375,1,2,0.6122643374452769
4964,0.0239666666666666,0,-1,0.19245584825475703
15670,0.0,0,-2,0.06934303430315072
26856,0.0881347826086956,1,0,0.1160482454572752
9861,0.5590684210526315,1,0,0.13840673807441176
12033,0.0170722222222222,0,-1,0.19199708919548653
5408,0.5637853658536586,1,0,0.13864796204365387
10764,0.0,0,-2,0.06934303430315072
7289,0.413,1,0,0.1311098147250926
8739,0.1923375,1,0,0.1207080325621174
27745,0.10104,0,-1,0.19764120175405514
18223,0.55832,1,0,0.13836849631224835
8212,0.2351307692307692,1,0,0.12266798955219432
24319,0.004,0,-1,0.19112954837924406
11814,0.3812916666666666,1,1,0.32031035660602397
29020,0.0,0,-2,0.06934303430315072
6141,0.0056488888888888,0,-2,0.06949941783708029
18240,0.0,0,-2,0.06934303430315072
9555,0.0,0,-2,0.06934303430315072
20751,0.0,0,-2,0.06934303430315072
9527,0.0365125,0,-1,0.19329279393283494
28644,0.0,1,1,0.2858264110041178
17807,0.6305,1,2,0.6240727574254455
7236,0.44235,1,0,0.13254929217146605
28232,1.0148333333333333,1,1,0.382050640866954
27612,0.876,1,0,0.1554117194923492
5969,0.03745,0,-1,0.19335544653694925
14903,0.7023333333333334,1,0,0.1458917477709644
26551,0.44,1,0,0.13243354454158116
13253,1.5,1,0,0.19382146594858216
8700,1.4498,1,0,0.19048219408285794
28444,0.79885,1,0,0.15112140976833252
6060,1.0058057142857142,1,0,0.16285383822159527
2016,0.0006179487179487,0,-2,0.0693601256850081
6073,0.00832,0,-1,0.19141591445398035
3072,0.5517055555555556,1,0,0.13803090623691813
18769,0.7348,1,0,0.14763396368035153
27448,0.0035714285714285,0,-2,0.06944186763543973
22057,0.52586,1,1,0.33394547310659156
12154,0.0260428571428571,0,-1,0.1925941622560297
12904,0.98746,1,0,0.16178486991761926
14129,0.00296,0,-1,0.19106065728271707
3160,0.0040128205128205,0,-1,0.1911303977468205
10761,0.0057777777777777,0,-1,0.19124735486508412
11791,0.96806,1,0,0.16066063787604948
21999,0.5112421052631579,1,0,0.13598075668004544
26687,0.32824,1,1,0.31538118151088695
27465,0.9817857142857144,1,0,0.16145538912255422
23737,0.0,0,-2,0.06934303430315072
26419,0.0739,0,-2,0.07141482860341071
7760,0.87195,1,1,0.3677030749572581
29261,0.67145,1,0,0.14425035051084045
1459,0.0066111111111111,0,-1,0.191302595737352
2886,0.992791304347826,1,0,0.16209492948303594
29904,0.1053,0,-1,0.19793085480457898
15452,0.119292,1,0,0.11742492919456006
16177,0.99142,1,0,0.16201513100658363
7035,0.96278,1,0,0.16035575696817628
12282,0.97432,1,2,0.657958331418471
28930,1.015225,1,0,0.1634048880008761
24191,0.5929892857142857,1,0,0.1401493081133075
15823,0.76355,1,0,0.14919106535611687
9192,0.1512828571428571,1,2,0.5748120236336284
11022,0.042825,1,0,0.11407126383684588
20220,0.0406869565217391,1,0,0.11397870439082815
1236,0.8759333333333333,1,0,0.15540796962399217
3814,0.9710666666666666,1,0,0.1608344599648812
565,0.0021384615384615,1,2,0.5591217856729506
20073,0.0780739130434782,1,0,0.11560670916729926
22003,0.082748,1,0,0.11581165654623488
20838,0.7619771428571429,0,-1,0.24640654677492516
14028,0.0,1,1,0.2858264110041178
18255,0.9389125,1,0,0.1589834233592631
3049,0.8003125,1,0,0.1512018262644923
19714,0.0,0,-2,0.06934303430315072
13488,0.0303458333333333,1,0,0.11353194331704869
24320,0.6798,1,0,0.14469261854253873
12017,0.0398916666666666,1,0,0.11394429167700745
11771,0.01062,1,0,0.11268397385328359
28322,0.00043,0,-2,0.06935492693933541
1349,0.0645233333333333,0,-1,0.19517140540487923
14126,0.0314666666666666,1,0,0.11358029210102476
24173,0.9267,1,1,0.3731746875681634
18321,0.90794,1,0,0.15721678448423887
24356,0.0018857142857142,0,-1,0.1909895149674619
17213,0.62158,1,0,0.14163228808348202
10617,0.0160333333333333,0,-2,0.06978775186845938
11837,0.0,1,1,0.2858264110041178
27596,1.028,1,0,0.164154650880741
21264,0.46996,1,0,0.13391563136297333
28714,0.00227,0,-1,0.1910149611568637
8657,1.1044666666666667,1,6,0.9951294959990633
11031,0.8598,1,0,0.1545026707921449
23308,0.5403375,1,0,0.13745231618647408
5864,0.115096875,0,-1,0.19859819315826432
3781,0.0332428571428571,0,-2,0.07026802796693006
22761,0.026,0,-2,0.07006552613018986
7390,0.1031371428571428,1,0,0.11670936701256797
3061,0.9427666666666666,1,0,0.1592043836386875
6622,0.72658,1,2,0.6336818147346578
20674,0.34275,1,0,0.1277182478504502
25385,0.1369583333333333,1,2,0.5733110679265783
27349,0.0,0,-2,0.06934303430315072
18688,0.8053666666666667,1,2,0.6414831397251302
10821,0.9417142857142856,1,0,0.15914402569583547
642,0.7703307692307693,1,0,0.1495602802300029
91,0.6909,1,2,0.6301253587784575
978,0.0037,0,-1,0.19110967400088563
9883,0.4421428571428571,1,1,0.3260139490589539
29842,0.508440625,1,0,0.13583976893245106
2037,0.10586,1,0,0.1168297073321103
14674,0.0267916666666666,0,-1,0.19264406586354219
22511,0.5194666666666666,1,0,0.13639537974180868
25029,0.0231369565217391,1,0,0.11322140659016401
13111,0.0067238095238095,0,-2,0.06952921281576394
18797,0.007471875,0,-2,0.06954995489735584
8802,0.0615375,1,1,0.2912397251814174
21309,1.5,1,0,0.19382146594858216
10687,0.73456,1,1,0.35412425351202703
29437,0.2252071428571428,1,1,0.3059264904990818
13320,0.573215,1,0,0.13913124978687416
3694,0.40516,0,-1,0.21912416605572385
27562,0.1667347826086956,1,0,0.11954837382250996
193,0.0632555555555555,0,-1,0.19508608094758417
2938,0.4629285714285714,1,0,0.13356654035974377
142,0.0101777777777777,0,-1,0.1915391643092497
18534,0.0033027777777777,0,-2,0.06943442864086462
1771,0.0020833333333333,0,-1,0.19100260035479846
6273,0.9985714285714286,1,0,0.16243163294793617
10743,0.0170611111111111,0,-1,0.19199635053109573
7576,0.9273055555555556,1,0,0.15831949667017817
4241,0.029395,0,-1,0.1928176388323536
24011,1.012788888888889,1,0,0.163262226240087
7104,0.1971458333333333,1,0,0.12092690243271977
20352,0.9397833333333332,1,0,0.15903332668060774
8187,0.3288,1,0,0.12705374026159735
13969,0.745325,1,2,0.6355444570335106
9551,0.9139125,1,2,0.6521090013959938
884,0.95834,1,0,0.1600997422789
5320,0.3858333333333333,1,0,0.12978926972464488
693,0.79699,1,2,0.640657160808731
28833,0.6122218181818182,1,0,0.14114544883670402
8812,0.1409,0,-1,0.200363930178549
18761,0.193915,0,-1,0.2040286527435418
12458,1.0078333333333334,1,0,0.16297233201614528
22286,0.9235,1,1,0.37285397511068336
5249,0.3897333333333333,1,0,0.12997814680451353
25655,0.0,0,-2,0.06934303430315072
13801,0.0022222222222222,1,2,0.5591306337131164
5049,0.9022875,1,2,0.6509779888974019
3745,0.0867916666666666,0,-2,0.0717820520025017
5128,0.0083861111111111,0,-1,0.19142029939972913
6984,0.0010366666666666,0,-1,0.19093330289029992
11510,0.6662941176470588,1,0,0.14397782451088928
4322,0.1204571428571428,1,0,0.11747668473378854
22076,0.0378315789473684,1,0,0.11385519242939139
18082,0.9631,1,1,0.37683058510594725
11948,0.0157166666666666,0,-1,0.19190698813092644
28716,0.1307141025641025,0,-2,0.07304631274016452
14052,0.0128433333333333,0,-1,0.19171611002616504
24224,0.0848155172413793,0,-1,0.19654096553091607
25685,0.3178777777777777,1,0,0.12653552465944637
11212,1.0372,1,2,0.6639964540006
27777,0.2020333333333333,1,0,0.12114972655970759
5532,0.0,1,1,0.2858264110041178
29915,0.1549358974358974,1,0,0.11901719917159086
9946,0.0,0,-2,0.06934303430315072
11842,0.4392594594594594,1,0,0.13239708747898718
12596,0.4698333333333333,1,0,0.13390933589635917
4503,1.0224285714285717,1,1,0.38281935404417
23069,0.00715,0,-2,0.06954102936529108
21961,0.047,1,3,0.8036471223270207
9320,0.457075,1,0,0.13327651410324512
16935,0.0014285714285714,0,-2,0.06938255200440041
20845,0.0199333333333333,0,-1,0.1921873673869162
4339,0.0215133333333333,1,3,0.8019179559075021
2134,0.6306,1,0,0.1421028604165951
12865,0.1186346153846153,1,0,0.11739573695377671
2142,0.0152785714285714,0,-1,0.19187787571197287
29812,0.98672,1,0,0.16174187062818518
475,0.03465,0,-1,0.19316836989306754
5754,0.0,0,-2,0.06934303430315072
20334,0.0877885714285714,1,0,0.11603302715417305
22938,0.3486111111111111,0,-1,0.2150059230115091
15684,0.94765,1,1,0.3752770971225733
20010,0.0086304347826086,0,-2,0.06958209031260496
7188,0.9621,1,1,0.3767299586712519
3237,0.9903916666666668,1,0,0.16195531137690777
4412,0.9602125,1,0,0.16020767207527067
4709,0.89215,1,0,0.1563223019863043
15972,0.5723192307692307,1,0,0.13908527916827287
6594,0.9605,1,0,0.16022424861894444
11205,0.74916,1,1,0.35555655808677755
13882,0.1041111111111111,1,1,0.29501995628008915
13572,0.0,0,-2,0.06934303430315072
16112,0.36905,1,0,0.12897911589508998
25197,0.4125333333333333,1,2,0.6019186109575346
28481,0.0092,1,1,0.2866318692070275
4155,0.8014,1,0,0.15126164594247665
14441,0.0,1,1,0.2858264110041178
25901,0.469914,1,0,0.13391334508563887
8073,0.56793,1,0,0.13886020917129036
7610,0.00343125,0,-1,0.1910918712106044
14749,0.0033933333333333,0,-1,0.19108935960106843
7198,0.39667,1,0,0.13031466743887546
9352,0.001726923076923,0,-1,0.1909790010699705
24767,0.0430627906976744,0,-2,0.07054344592702708
29028,0.0009238095238095,0,-1,0.19092583201805635
18884,0.0,1,1,0.2858264110041178
2627,1.07082,1,0,0.1666879178288021
21963,0.0,0,-2,0.06934303430315072
28531,0.97144,1,0,0.16085605380191076
17196,0.1368625,1,0,0.11820751073783584
27163,0.9708285714285714,1,0,0.16082068960892126
27508,1.0056125,1,0,0.16284255042593143
10572,0.07432,0,-1,0.19583169758408867
2764,0.78745,1,0,0.15049577807620867
8833,0.5266021276595745,1,0,0.13675596019417605
3046,0.0018111111111111,0,-1,0.19098457528043028
21902,0.1071214285714285,1,0,0.11688549434363661
23462,0.0,0,-2,0.06934303430315072
28070,0.5911714285714286,1,0,0.14005545801227617
24928,0.0,1,1,0.2858264110041178
1329,0.7809,1,0,0.15013727922221454
1760,0.0,1,1,0.2858264110041178
22914,0.0089071428571428,0,-1,0.1914548605089199
14072,0.17938,1,2,0.5777520786042806
22093,0.5896789473684211,1,0,0.13997844535488033
10558,0.2242333333333333,1,0,0.12216629787010286
27850,0.93826,1,2,0.6544722415904395
8062,1.02522,1,0,0.16399125809377524
12314,0.6324,1,0,0.1421969221924243
8615,0.0070758620689655,0,-1,0.19133340892616657
24575,0.6632928571428571,1,0,0.14381938328982363
8600,0.8313,1,1,0.3636624276273767
14188,0.0,1,1,0.2858264110041178
11320,0.0,1,1,0.2858264110041178
28658,1.16282,1,0,0.17223634863206191
28254,1.02046,1,0,0.16371179562101337
8749,0.9760714285714286,1,0,0.16112413346376575
28218,0.94976875,1,0,0.15960645161497955
20286,0.0,0,-2,0.06934303430315072
22106,0.0106695652173913,0,-1,0.19157180091446951
7984,0.0034151515151515,0,-2,0.06943754020255855
28345,0.97494,1,0,0.16105861000458904
24521,0.0728771428571428,1,0,0.1153792136007668
9767,0.0,1,1,0.2858264110041178
28269,0.0,1,1,0.2858264110041178
15271,0.0018695652173913,0,-2,0.06939475515624263
1395,0.4821785714285714,0,-2,0.08392333513310954
21046,0.0646625,0,-1,0.19518077337392872
21204,0.0080734693877551,1,2,0.5597486355691224
24538,0.8811,1,0,0.15569880333466904
1822,0.4371636363636363,1,0,0.13229395548732545
4661,0.751375,1,0,0.14853001975348948
24304,0.0195,1,2,0.5609549568026752
3642,0.054362,0,-1,0.19448831803319291
23533,0.9869875,1,1,0.37923743958992073
14810,0.4131461538461538,1,2,0.6019815346287357
14504,0.3274,1,0,0.12698721469774463
29431,0.016035,0,-2,0.06978779823373912
27665,0.28565,1,2,0.5888206768999781
14306,0.0,1,1,0.2858264110041178
15229,0.6564769230769231,1,1,0.3465089137797146
20837,0.5775333333333333,1,0,0.13935304416183586
26644,0.41475,1,2,0.6021461996599613
27515,0.00573125,0,-2,0.06950170032953898
24987,0.893,1,0,0.1563703475775393
28532,0.40234,1,2,0.6008714792493337
15168,0.8152,1,0,0.15202242718825124
26714,0.1403777777777777,1,0,0.11836462066355151
4352,0.5788833333333333,1,0,0.13942244242703997
9967,0.9785176470588236,1,0,0.16126587284878918
7796,0.109574,1,0,0.11699402611884
